Date,Product,Usage,DayName,Month,Year
2025-11-30,Wings,435.0,Sunday,11,2025
2025-12-01,Wings,705.0,Monday,12,2025
2025-12-02,Wings,3338.0,Tuesday,12,2025
2025-12-03,Wings,692.0,Wednesday,12,2025
2025-12-04,Wings,1120.0,Thursday,12,2025
2025-12-05,Wings,528.0,Friday,12,2025
2025-12-06,Wings,376.0,Saturday,12,2025
2025-12-07,Wings,696.0,Sunday,12,2025
2025-12-08,Wings,625.0,Monday,12,2025
2025-12-09,Wings,2675.0,Tuesday,12,2025
2025-12-10,Wings,1218.0,Wednesday,12,2025
2025-12-11,Wings,778.0,Thursday,12,2025
2025-12-12,Wings,528.0,Friday,12,2025
2025-12-13,Wings,262.0,Saturday,12,2025
2025-12-14,Wings,542.0,Sunday,12,2025
2025-12-15,Wings,527.0,Monday,12,2025
2025-12-16,Wings,1459.0,Tuesday,12,2025
2025-12-17,Wings,597.0,Wednesday,12,2025
2025-12-18,Wings,728.0,Thursday,12,2025
2025-12-19,Wings,460.0,Friday,12,2025
2025-12-20,Wings,298.0,Saturday,12,2025
2025-12-21,Wings,612.0,Sunday,12,2025
2025-12-22,Wings,748.0,Monday,12,2025
2025-12-23,Wings,3011.0,Tuesday,12,2025
2025-12-24,Wings,779.0,Wednesday,12,2025
2025-12-25,Wings,431.0,Thursday,12,2025
2025-12-26,Wings,397.0,Friday,12,2025
2025-12-27,Wings,245.0,Saturday,12,2025
2025-12-28,Wings,916.0,Sunday,12,2025
2025-12-29,Wings,687.0,Monday,12,2025
2025-12-30,Wings,3264.0,Tuesday,12,2025
2025-12-31,Wings,403.0,Wednesday,12,2025
2026-01-01,Wings,810.0,Thursday,1,2026
2026-01-02,Wings,424.0,Friday,1,2026
2026-01-03,Wings,285.0,Saturday,1,2026
2026-01-04,Wings,667.0,Sunday,1,2026
2026-01-05,Wings,540.0,Monday,1,2026
2026-01-06,Wings,2760.0,Tuesday,1,2026
2026-01-07,Wings,816.0,Wednesday,1,2026
2026-01-08,Wings,651.0,Thursday,1,2026
2026-01-09,Wings,447.0,Friday,1,2026
2026-01-10,Wings,568.0,Saturday,1,2026
2026-01-11,Wings,588.0,Sunday,1,2026
2026-01-12,Wings,520.0,Monday,1,2026
2026-01-13,Wings,2860.0,Tuesday,1,2026
2026-01-14,Wings,558.0,Wednesday,1,2026
2026-01-15,Wings,734.0,Thursday,1,2026
2026-01-16,Wings,392.0,Friday,1,2026
2026-01-17,Wings,441.0,Saturday,1,2026
2026-01-18,Wings,680.0,Sunday,1,2026
2026-01-19,Wings,523.0,Monday,1,2026
2026-01-20,Wings,2702.0,Tuesday,1,2026
2026-01-21,Wings,488.0,Wednesday,1,2026
2026-01-22,Wings,719.0,Thursday,1,2026
2026-01-23,Wings,477.0,Friday,1,2026
2026-01-24,Wings,444.0,Saturday,1,2026
2026-01-25,Wings,812.0,Sunday,1,2026
2026-01-26,Wings,706.0,Monday,1,2026
2026-01-27,Wings,2796.0,Tuesday,1,2026
2026-01-28,Wings,436.0,Wednesday,1,2026
2026-01-29,Wings,927.0,Thursday,1,2026
2026-01-30,Wings,423.0,Friday,1,2026
2026-01-31,Wings,500.0,Saturday,1,2026
2026-02-01,Wings,392.0,Sunday,2,2026
2026-02-02,Wings,405.0,Monday,2,2026
2026-02-03,Wings,2155.0,Tuesday,2,2026
2026-02-04,Wings,430.0,Wednesday,2,2026
2026-02-05,Wings,970.0,Thursday,2,2026
2026-02-06,Wings,458.0,Friday,2,2026
2026-02-07,Wings,352.0,Saturday,2,2026
2026-02-08,Wings,630.0,Sunday,2,2026
2026-02-09,Wings,528.0,Monday,2,2026
2026-02-10,Wings,2532.0,Tuesday,2,2026
2026-02-11,Wings,173.0,Wednesday,2,2026
2026-02-12,Wings,165.0,Thursday,2,2026
2026-02-13,Wings,307.0,Friday,2,2026
2026-02-14,Wings,413.0,Saturday,2,2026
2026-02-15,Wings,462.0,Sunday,2,2026
2026-02-16,Wings,443.0,Monday,2,2026
2026-02-17,Wings,2647.0,Tuesday,2,2026
2026-02-18,Wings,473.0,Wednesday,2,2026
2026-02-19,Wings,241.0,Thursday,2,2026
2026-02-20,Wings,136.0,Friday,2,2026
2026-02-21,Wings,111.0,Saturday,2,2026
2026-02-22,Wings,172.0,Sunday,2,2026
2026-02-23,Wings,226.0,Monday,2,2026
2026-02-24,Wings,1304.0,Tuesday,2,2026
2026-02-25,Wings,518.0,Wednesday,2,2026
2026-02-26,Wings,552.0,Thursday,2,2026
2026-02-27,Wings,285.0,Friday,2,2026
2026-02-28,Wings,225.0,Saturday,2,2026
2026-03-01,Wings,300.0,Sunday,3,2026
2026-03-02,Wings,296.0,Monday,3,2026
2026-03-03,Wings,1986.0,Tuesday,3,2026
2026-03-04,Wings,251.0,Wednesday,3,2026
2026-03-05,Wings,875.0,Thursday,3,2026
2026-03-06,Wings,220.0,Friday,3,2026
2026-03-07,Wings,259.0,Saturday,3,2026
2026-03-08,Wings,469.0,Sunday,3,2026
2026-03-09,Wings,308.0,Monday,3,2026
2026-03-10,Wings,1976.0,Tuesday,3,2026
2026-03-11,Wings,305.0,Wednesday,3,2026
2026-03-12,Wings,450.0,Thursday,3,2026
2026-03-13,Wings,350.0,Friday,3,2026
2026-03-14,Wings,368.0,Saturday,3,2026
2026-03-15,Wings,482.0,Sunday,3,2026
2026-03-16,Wings,733.0,Monday,3,2026
2026-03-17,Wings,1516.0,Tuesday,3,2026
2026-03-18,Wings,320.0,Wednesday,3,2026
2026-03-19,Wings,313.0,Thursday,3,2026
2026-03-20,Wings,343.0,Friday,3,2026
2026-03-21,Wings,225.0,Saturday,3,2026
2026-03-22,Wings,281.0,Sunday,3,2026
2026-03-23,Wings,208.0,Monday,3,2026
2026-03-24,Wings,2232.0,Tuesday,3,2026
2026-03-25,Wings,387.0,Wednesday,3,2026
2026-03-26,Wings,377.0,Thursday,3,2026
2026-03-27,Wings,412.0,Friday,3,2026
2026-03-28,Wings,373.0,Saturday,3,2026
2026-03-29,Wings,946.0,Sunday,3,2026
2026-03-30,Wings,549.0,Monday,3,2026
2026-03-31,Wings,3401.0,Tuesday,3,2026
2026-04-01,Wings,756.0,Wednesday,4,2026
2026-04-02,Wings,861.0,Thursday,4,2026
2026-04-03,Wings,426.0,Friday,4,2026
2026-04-04,Wings,406.0,Saturday,4,2026
2026-04-05,Wings,510.0,Sunday,4,2026
2026-04-06,Wings,645.0,Monday,4,2026
2026-04-07,Wings,2565.0,Tuesday,4,2026
2026-04-08,Wings,717.0,Wednesday,4,2026
2026-04-09,Wings,885.0,Thursday,4,2026
2026-04-10,Wings,678.0,Friday,4,2026
2026-04-11,Wings,531.0,Saturday,4,2026
2026-04-12,Wings,789.0,Sunday,4,2026
2026-04-13,Wings,576.0,Monday,4,2026
2026-04-14,Wings,1894.0,Tuesday,4,2026
2026-04-15,Wings,652.0,Wednesday,4,2026
2026-04-16,Wings,791.0,Thursday,4,2026
2026-04-17,Wings,496.0,Friday,4,2026
2026-04-18,Wings,722.0,Saturday,4,2026
2026-04-19,Wings,597.0,Sunday,4,2026
2026-04-20,Wings,579.0,Monday,4,2026
2026-04-21,Wings,2717.0,Tuesday,4,2026
2026-04-22,Wings,786.0,Wednesday,4,2026
2026-04-23,Wings,744.0,Thursday,4,2026
2026-04-24,Wings,569.0,Friday,4,2026
2026-04-25,Wings,407.0,Saturday,4,2026
2026-04-26,Wings,489.0,Sunday,4,2026
2026-04-27,Wings,786.0,Monday,4,2026
2026-04-28,Wings,2779.0,Tuesday,4,2026
2026-04-29,Wings,443.0,Wednesday,4,2026
2026-04-30,Wings,748.0,Thursday,4,2026
2026-05-01,Wings,666.0,Friday,5,2026
2026-05-02,Wings,685.0,Saturday,5,2026
2026-05-03,Wings,681.0,Sunday,5,2026
2026-05-04,Wings,681.0,Monday,5,2026
2026-05-05,Wings,3031.0,Tuesday,5,2026
2026-05-06,Wings,638.0,Wednesday,5,2026
2026-05-07,Wings,1090.0,Thursday,5,2026
2026-05-08,Wings,511.0,Friday,5,2026
2026-05-09,Wings,602.0,Saturday,5,2026
2026-05-10,Wings,745.0,Sunday,5,2026
2026-05-11,Wings,979.0,Monday,5,2026
2026-05-12,Wings,2890.0,Tuesday,5,2026
2026-05-13,Wings,535.0,Wednesday,5,2026
2025-01-01,Zinger Fillet,95.0,Wednesday,1,2025
2025-01-02,Zinger Fillet,73.0,Thursday,1,2025
2025-01-03,Zinger Fillet,32.0,Friday,1,2025
2025-01-04,Zinger Fillet,58.0,Saturday,1,2025
2025-01-05,Zinger Fillet,81.0,Sunday,1,2025
2025-01-06,Zinger Fillet,351.0,Monday,1,2025
2025-01-07,Zinger Fillet,58.0,Tuesday,1,2025
2025-01-08,Zinger Fillet,95.0,Wednesday,1,2025
2025-01-09,Zinger Fillet,73.0,Thursday,1,2025
2025-01-10,Zinger Fillet,32.0,Friday,1,2025
2025-01-11,Zinger Fillet,58.0,Saturday,1,2025
2025-01-12,Zinger Fillet,81.0,Sunday,1,2025
2025-01-13,Zinger Fillet,351.0,Monday,1,2025
2025-01-14,Zinger Fillet,58.0,Tuesday,1,2025
2025-01-15,Zinger Fillet,95.0,Wednesday,1,2025
2025-01-16,Zinger Fillet,73.0,Thursday,1,2025
2025-01-17,Zinger Fillet,32.0,Friday,1,2025
2025-01-18,Zinger Fillet,58.0,Saturday,1,2025
2025-01-19,Zinger Fillet,81.0,Sunday,1,2025
2025-01-20,Zinger Fillet,351.0,Monday,1,2025
2025-01-21,Zinger Fillet,58.0,Tuesday,1,2025
2025-01-22,Zinger Fillet,95.0,Wednesday,1,2025
2025-01-23,Zinger Fillet,73.0,Thursday,1,2025
2025-01-24,Zinger Fillet,32.0,Friday,1,2025
2025-01-25,Zinger Fillet,58.0,Saturday,1,2025
2025-01-26,Zinger Fillet,81.0,Sunday,1,2025
2025-01-27,Zinger Fillet,351.0,Monday,1,2025
2025-01-28,Zinger Fillet,58.0,Tuesday,1,2025
2025-01-29,Zinger Fillet,95.0,Wednesday,1,2025
2025-01-30,Zinger Fillet,73.0,Thursday,1,2025
2025-01-31,Zinger Fillet,32.0,Friday,1,2025
2025-02-01,Zinger Fillet,58.0,Saturday,2,2025
2025-02-02,Zinger Fillet,81.0,Sunday,2,2025
2025-02-03,Zinger Fillet,351.0,Monday,2,2025
2025-02-04,Zinger Fillet,58.0,Tuesday,2,2025
2025-02-05,Zinger Fillet,95.0,Wednesday,2,2025
2025-02-06,Zinger Fillet,73.0,Thursday,2,2025
2025-02-07,Zinger Fillet,32.0,Friday,2,2025
2025-02-08,Zinger Fillet,58.0,Saturday,2,2025
2025-02-09,Zinger Fillet,81.0,Sunday,2,2025
2025-02-10,Zinger Fillet,351.0,Monday,2,2025
2025-02-11,Zinger Fillet,58.0,Tuesday,2,2025
2025-02-12,Zinger Fillet,95.0,Wednesday,2,2025
2025-02-13,Zinger Fillet,73.0,Thursday,2,2025
2025-02-14,Zinger Fillet,32.0,Friday,2,2025
2025-02-15,Zinger Fillet,58.0,Saturday,2,2025
2025-02-16,Zinger Fillet,81.0,Sunday,2,2025
2025-02-17,Zinger Fillet,351.0,Monday,2,2025
2025-02-18,Zinger Fillet,58.0,Tuesday,2,2025
2025-02-19,Zinger Fillet,95.0,Wednesday,2,2025
2025-02-20,Zinger Fillet,73.0,Thursday,2,2025
2025-02-21,Zinger Fillet,32.0,Friday,2,2025
2025-02-22,Zinger Fillet,58.0,Saturday,2,2025
2025-02-23,Zinger Fillet,81.0,Sunday,2,2025
2025-02-24,Zinger Fillet,351.0,Monday,2,2025
2025-02-25,Zinger Fillet,58.0,Tuesday,2,2025
2025-02-26,Zinger Fillet,95.0,Wednesday,2,2025
2025-02-27,Zinger Fillet,73.0,Thursday,2,2025
2025-02-28,Zinger Fillet,32.0,Friday,2,2025
2025-03-01,Zinger Fillet,58.0,Saturday,3,2025
2025-03-02,Zinger Fillet,81.0,Sunday,3,2025
2025-03-03,Zinger Fillet,351.0,Monday,3,2025
2025-03-04,Zinger Fillet,58.0,Tuesday,3,2025
2025-03-05,Zinger Fillet,95.0,Wednesday,3,2025
2025-03-06,Zinger Fillet,73.0,Thursday,3,2025
2025-03-07,Zinger Fillet,32.0,Friday,3,2025
2025-03-08,Zinger Fillet,58.0,Saturday,3,2025
2025-03-09,Zinger Fillet,81.0,Sunday,3,2025
2025-03-10,Zinger Fillet,351.0,Monday,3,2025
2025-03-11,Zinger Fillet,58.0,Tuesday,3,2025
2025-03-12,Zinger Fillet,95.0,Wednesday,3,2025
2025-03-13,Zinger Fillet,73.0,Thursday,3,2025
2025-03-14,Zinger Fillet,32.0,Friday,3,2025
2025-03-15,Zinger Fillet,58.0,Saturday,3,2025
2025-03-16,Zinger Fillet,81.0,Sunday,3,2025
2025-03-17,Zinger Fillet,351.0,Monday,3,2025
2025-03-18,Zinger Fillet,58.0,Tuesday,3,2025
2025-03-19,Zinger Fillet,95.0,Wednesday,3,2025
2025-03-20,Zinger Fillet,73.0,Thursday,3,2025
2025-03-21,Zinger Fillet,32.0,Friday,3,2025
2025-03-22,Zinger Fillet,58.0,Saturday,3,2025
2025-03-23,Zinger Fillet,81.0,Sunday,3,2025
2025-03-24,Zinger Fillet,351.0,Monday,3,2025
2025-03-25,Zinger Fillet,58.0,Tuesday,3,2025
2025-03-26,Zinger Fillet,95.0,Wednesday,3,2025
2025-03-27,Zinger Fillet,73.0,Thursday,3,2025
2025-03-28,Zinger Fillet,32.0,Friday,3,2025
2025-03-29,Zinger Fillet,58.0,Saturday,3,2025
2025-03-30,Zinger Fillet,81.0,Sunday,3,2025
2025-03-31,Zinger Fillet,351.0,Monday,3,2025
2025-04-01,Zinger Fillet,58.0,Tuesday,4,2025
2025-04-02,Zinger Fillet,95.0,Wednesday,4,2025
2025-04-03,Zinger Fillet,73.0,Thursday,4,2025
2025-04-04,Zinger Fillet,32.0,Friday,4,2025
2025-04-05,Zinger Fillet,58.0,Saturday,4,2025
2025-04-06,Zinger Fillet,81.0,Sunday,4,2025
2025-04-07,Zinger Fillet,351.0,Monday,4,2025
2025-04-08,Zinger Fillet,58.0,Tuesday,4,2025
2025-04-09,Zinger Fillet,95.0,Wednesday,4,2025
2025-04-10,Zinger Fillet,73.0,Thursday,4,2025
2025-04-11,Zinger Fillet,32.0,Friday,4,2025
2025-04-12,Zinger Fillet,58.0,Saturday,4,2025
2025-04-13,Zinger Fillet,81.0,Sunday,4,2025
2025-04-14,Zinger Fillet,190.0,Monday,4,2025
2025-04-15,Zinger Fillet,73.0,Tuesday,4,2025
2025-04-16,Zinger Fillet,65.0,Wednesday,4,2025
2025-04-17,Zinger Fillet,79.0,Thursday,4,2025
2025-04-18,Zinger Fillet,37.0,Friday,4,2025
2025-04-19,Zinger Fillet,32.0,Saturday,4,2025
2025-04-20,Zinger Fillet,84.0,Sunday,4,2025
2025-04-21,Zinger Fillet,213.0,Monday,4,2025
2025-04-22,Zinger Fillet,69.0,Tuesday,4,2025
2025-04-23,Zinger Fillet,73.0,Wednesday,4,2025
2025-04-24,Zinger Fillet,119.0,Thursday,4,2025
2025-04-25,Zinger Fillet,43.0,Friday,4,2025
2025-04-26,Zinger Fillet,78.0,Saturday,4,2025
2025-04-27,Zinger Fillet,60.0,Sunday,4,2025
2025-04-28,Zinger Fillet,223.0,Monday,4,2025
2025-04-29,Zinger Fillet,98.0,Tuesday,4,2025
2025-04-30,Zinger Fillet,88.0,Wednesday,4,2025
2025-05-01,Zinger Fillet,64.0,Thursday,5,2025
2025-05-02,Zinger Fillet,55.0,Friday,5,2025
2025-05-03,Zinger Fillet,55.0,Saturday,5,2025
2025-05-04,Zinger Fillet,45.0,Sunday,5,2025
2025-05-05,Zinger Fillet,342.0,Monday,5,2025
2025-05-06,Zinger Fillet,55.0,Tuesday,5,2025
2025-05-07,Zinger Fillet,82.0,Wednesday,5,2025
2025-05-08,Zinger Fillet,129.0,Thursday,5,2025
2025-05-09,Zinger Fillet,129.0,Friday,5,2025
2025-05-10,Zinger Fillet,32.0,Saturday,5,2025
2025-05-11,Zinger Fillet,29.0,Sunday,5,2025
2025-05-12,Zinger Fillet,47.0,Monday,5,2025
2025-05-13,Zinger Fillet,78.0,Tuesday,5,2025
2025-05-14,Zinger Fillet,86.0,Wednesday,5,2025
2025-05-15,Zinger Fillet,77.0,Thursday,5,2025
2025-05-16,Zinger Fillet,51.0,Friday,5,2025
2025-05-17,Zinger Fillet,89.0,Saturday,5,2025
2025-05-18,Zinger Fillet,75.0,Sunday,5,2025
2025-05-19,Zinger Fillet,337.0,Monday,5,2025
2025-05-20,Zinger Fillet,38.0,Tuesday,5,2025
2025-05-21,Zinger Fillet,95.0,Wednesday,5,2025
2025-05-22,Zinger Fillet,67.0,Thursday,5,2025
2025-05-23,Zinger Fillet,58.0,Friday,5,2025
2025-05-24,Zinger Fillet,54.0,Saturday,5,2025
2025-05-25,Zinger Fillet,107.0,Sunday,5,2025
2025-05-26,Zinger Fillet,335.0,Monday,5,2025
2025-05-27,Zinger Fillet,72.0,Tuesday,5,2025
2025-05-28,Zinger Fillet,66.0,Wednesday,5,2025
2025-05-29,Zinger Fillet,199.0,Thursday,5,2025
2025-05-30,Zinger Fillet,63.0,Friday,5,2025
2025-05-31,Zinger Fillet,54.0,Saturday,5,2025
2025-06-01,Zinger Fillet,77.0,Sunday,6,2025
2025-06-02,Zinger Fillet,394.0,Monday,6,2025
2025-06-03,Zinger Fillet,61.0,Tuesday,6,2025
2025-06-04,Zinger Fillet,119.0,Wednesday,6,2025
2025-06-05,Zinger Fillet,46.0,Thursday,6,2025
2025-06-06,Zinger Fillet,41.0,Friday,6,2025
2025-06-07,Zinger Fillet,20.0,Saturday,6,2025
2025-06-08,Zinger Fillet,45.0,Sunday,6,2025
2025-06-09,Zinger Fillet,151.0,Monday,6,2025
2025-06-10,Zinger Fillet,75.0,Tuesday,6,2025
2025-06-11,Zinger Fillet,51.0,Wednesday,6,2025
2025-06-12,Zinger Fillet,82.0,Thursday,6,2025
2025-06-13,Zinger Fillet,59.0,Friday,6,2025
2025-06-14,Zinger Fillet,39.0,Saturday,6,2025
2025-06-15,Zinger Fillet,88.0,Sunday,6,2025
2025-06-16,Zinger Fillet,259.0,Monday,6,2025
2025-06-17,Zinger Fillet,71.0,Tuesday,6,2025
2025-06-18,Zinger Fillet,63.0,Wednesday,6,2025
2025-06-19,Zinger Fillet,251.0,Thursday,6,2025
2025-06-20,Zinger Fillet,138.0,Friday,6,2025
2025-06-21,Zinger Fillet,58.0,Saturday,6,2025
2025-06-22,Zinger Fillet,78.0,Sunday,6,2025
2025-06-23,Zinger Fillet,372.0,Monday,6,2025
2025-06-24,Zinger Fillet,115.0,Tuesday,6,2025
2025-06-25,Zinger Fillet,115.0,Wednesday,6,2025
2025-06-26,Zinger Fillet,95.0,Thursday,6,2025
2025-06-27,Zinger Fillet,62.0,Friday,6,2025
2025-06-28,Zinger Fillet,78.0,Saturday,6,2025
2025-06-29,Zinger Fillet,78.0,Sunday,6,2025
2025-06-30,Zinger Fillet,474.0,Monday,6,2025
2025-07-01,Zinger Fillet,3.0,Tuesday,7,2025
2025-07-02,Zinger Fillet,116.0,Wednesday,7,2025
2025-07-03,Zinger Fillet,164.0,Thursday,7,2025
2025-07-04,Zinger Fillet,68.0,Friday,7,2025
2025-07-05,Zinger Fillet,42.0,Saturday,7,2025
2025-07-06,Zinger Fillet,50.0,Sunday,7,2025
2025-07-07,Zinger Fillet,354.0,Monday,7,2025
2025-07-08,Zinger Fillet,58.0,Tuesday,7,2025
2025-07-09,Zinger Fillet,84.0,Wednesday,7,2025
2025-07-10,Zinger Fillet,105.0,Thursday,7,2025
2025-07-11,Zinger Fillet,65.0,Friday,7,2025
2025-07-12,Zinger Fillet,30.0,Saturday,7,2025
2025-07-13,Zinger Fillet,100.0,Sunday,7,2025
2025-07-14,Zinger Fillet,351.0,Monday,7,2025
2025-07-15,Zinger Fillet,56.0,Tuesday,7,2025
2025-07-16,Zinger Fillet,128.0,Wednesday,7,2025
2025-07-17,Zinger Fillet,76.0,Thursday,7,2025
2025-07-18,Zinger Fillet,73.0,Friday,7,2025
2025-07-19,Zinger Fillet,82.0,Saturday,7,2025
2025-07-20,Zinger Fillet,48.0,Sunday,7,2025
2025-07-21,Zinger Fillet,380.0,Monday,7,2025
2025-07-22,Zinger Fillet,63.0,Tuesday,7,2025
2025-07-23,Zinger Fillet,150.0,Wednesday,7,2025
2025-07-24,Zinger Fillet,51.0,Thursday,7,2025
2025-07-25,Zinger Fillet,30.0,Friday,7,2025
2025-07-26,Zinger Fillet,48.0,Saturday,7,2025
2025-07-27,Zinger Fillet,61.0,Sunday,7,2025
2025-07-28,Zinger Fillet,477.0,Monday,7,2025
2025-07-29,Zinger Fillet,39.0,Tuesday,7,2025
2025-07-30,Zinger Fillet,113.0,Wednesday,7,2025
2025-07-31,Zinger Fillet,98.0,Thursday,7,2025
2025-08-01,Zinger Fillet,80.0,Friday,8,2025
2025-08-02,Zinger Fillet,45.0,Saturday,8,2025
2025-08-03,Zinger Fillet,44.0,Sunday,8,2025
2025-08-04,Zinger Fillet,431.0,Monday,8,2025
2025-08-05,Zinger Fillet,36.0,Tuesday,8,2025
2025-08-06,Zinger Fillet,78.0,Wednesday,8,2025
2025-08-07,Zinger Fillet,180.0,Thursday,8,2025
2025-08-08,Zinger Fillet,65.0,Friday,8,2025
2025-08-09,Zinger Fillet,45.0,Saturday,8,2025
2025-08-10,Zinger Fillet,155.0,Sunday,8,2025
2025-08-11,Zinger Fillet,351.0,Monday,8,2025
2025-08-12,Zinger Fillet,67.0,Tuesday,8,2025
2025-08-13,Zinger Fillet,60.0,Wednesday,8,2025
2025-08-14,Zinger Fillet,77.0,Thursday,8,2025
2025-08-15,Zinger Fillet,71.0,Friday,8,2025
2025-08-16,Zinger Fillet,51.0,Saturday,8,2025
2025-08-17,Zinger Fillet,70.0,Sunday,8,2025
2025-08-18,Zinger Fillet,384.0,Monday,8,2025
2025-08-19,Zinger Fillet,96.0,Tuesday,8,2025
2025-08-20,Zinger Fillet,77.0,Wednesday,8,2025
2025-08-21,Zinger Fillet,145.0,Thursday,8,2025
2025-08-22,Zinger Fillet,57.0,Friday,8,2025
2025-08-23,Zinger Fillet,51.0,Saturday,8,2025
2025-08-24,Zinger Fillet,85.0,Sunday,8,2025
2025-08-25,Zinger Fillet,342.0,Monday,8,2025
2025-08-26,Zinger Fillet,76.0,Tuesday,8,2025
2025-08-27,Zinger Fillet,91.0,Wednesday,8,2025
2025-08-28,Zinger Fillet,190.0,Thursday,8,2025
2025-08-29,Zinger Fillet,58.0,Friday,8,2025
2025-08-30,Zinger Fillet,53.0,Saturday,8,2025
2025-08-31,Zinger Fillet,75.0,Sunday,8,2025
2025-09-01,Zinger Fillet,478.0,Monday,9,2025
2025-09-02,Zinger Fillet,57.0,Tuesday,9,2025
2025-09-03,Zinger Fillet,83.0,Wednesday,9,2025
2025-09-04,Zinger Fillet,97.0,Thursday,9,2025
2025-09-05,Zinger Fillet,78.0,Friday,9,2025
2025-09-06,Zinger Fillet,77.0,Saturday,9,2025
2025-09-07,Zinger Fillet,81.0,Sunday,9,2025
2025-09-08,Zinger Fillet,351.0,Monday,9,2025
2025-09-09,Zinger Fillet,81.0,Tuesday,9,2025
2025-09-10,Zinger Fillet,77.0,Wednesday,9,2025
2025-09-11,Zinger Fillet,101.0,Thursday,9,2025
2025-09-12,Zinger Fillet,84.0,Friday,9,2025
2025-09-13,Zinger Fillet,68.0,Saturday,9,2025
2025-09-14,Zinger Fillet,57.0,Sunday,9,2025
2025-09-15,Zinger Fillet,337.0,Monday,9,2025
2025-09-16,Zinger Fillet,29.0,Tuesday,9,2025
2025-09-17,Zinger Fillet,146.0,Wednesday,9,2025
2025-09-18,Zinger Fillet,106.0,Thursday,9,2025
2025-09-19,Zinger Fillet,84.0,Friday,9,2025
2025-09-20,Zinger Fillet,43.0,Saturday,9,2025
2025-09-21,Zinger Fillet,53.0,Sunday,9,2025
2025-09-22,Zinger Fillet,347.0,Monday,9,2025
2025-09-23,Zinger Fillet,101.0,Tuesday,9,2025
2025-09-24,Zinger Fillet,93.0,Wednesday,9,2025
2025-09-25,Zinger Fillet,75.0,Thursday,9,2025
2025-09-26,Zinger Fillet,90.0,Friday,9,2025
2025-09-27,Zinger Fillet,75.0,Saturday,9,2025
2025-09-28,Zinger Fillet,96.0,Sunday,9,2025
2025-09-29,Zinger Fillet,353.0,Monday,9,2025
2025-09-30,Zinger Fillet,92.0,Tuesday,9,2025
2025-10-01,Zinger Fillet,55.0,Wednesday,10,2025
2025-10-02,Zinger Fillet,56.0,Thursday,10,2025
2025-10-03,Zinger Fillet,70.0,Friday,10,2025
2025-10-04,Zinger Fillet,41.0,Saturday,10,2025
2025-10-05,Zinger Fillet,57.0,Sunday,10,2025
2025-10-06,Zinger Fillet,294.0,Monday,10,2025
2025-10-07,Zinger Fillet,64.0,Tuesday,10,2025
2025-10-08,Zinger Fillet,97.0,Wednesday,10,2025
2025-10-09,Zinger Fillet,108.0,Thursday,10,2025
2025-10-10,Zinger Fillet,56.0,Friday,10,2025
2025-10-11,Zinger Fillet,77.0,Saturday,10,2025
2025-10-12,Zinger Fillet,82.0,Sunday,10,2025
2025-10-13,Zinger Fillet,431.0,Monday,10,2025
2025-10-14,Zinger Fillet,67.0,Tuesday,10,2025
2025-10-15,Zinger Fillet,106.0,Wednesday,10,2025
2025-10-16,Zinger Fillet,107.0,Thursday,10,2025
2025-10-17,Zinger Fillet,61.0,Friday,10,2025
2025-10-18,Zinger Fillet,72.0,Saturday,10,2025
2025-10-19,Zinger Fillet,99.0,Sunday,10,2025
2025-10-20,Zinger Fillet,357.0,Monday,10,2025
2025-10-21,Zinger Fillet,41.0,Tuesday,10,2025
2025-10-22,Zinger Fillet,109.0,Wednesday,10,2025
2025-10-23,Zinger Fillet,99.0,Thursday,10,2025
2025-10-24,Zinger Fillet,67.0,Friday,10,2025
2025-10-25,Zinger Fillet,49.0,Saturday,10,2025
2025-10-26,Zinger Fillet,215.0,Sunday,10,2025
2025-10-27,Zinger Fillet,387.0,Monday,10,2025
2025-10-28,Zinger Fillet,197.0,Tuesday,10,2025
2025-10-29,Zinger Fillet,83.0,Wednesday,10,2025
2025-10-30,Zinger Fillet,81.0,Thursday,10,2025
2025-10-31,Zinger Fillet,60.0,Friday,10,2025
2025-11-01,Zinger Fillet,59.0,Saturday,11,2025
2025-11-02,Zinger Fillet,82.0,Sunday,11,2025
2025-11-03,Zinger Fillet,375.0,Monday,11,2025
2025-11-04,Zinger Fillet,78.0,Tuesday,11,2025
2025-11-05,Zinger Fillet,90.0,Wednesday,11,2025
2025-11-06,Zinger Fillet,79.0,Thursday,11,2025
2025-11-07,Zinger Fillet,86.0,Friday,11,2025
2025-11-08,Zinger Fillet,99.0,Saturday,11,2025
2025-11-09,Zinger Fillet,66.0,Sunday,11,2025
2025-11-10,Zinger Fillet,342.0,Monday,11,2025
2025-11-11,Zinger Fillet,75.0,Tuesday,11,2025
2025-11-12,Zinger Fillet,85.0,Wednesday,11,2025
2025-11-13,Zinger Fillet,111.0,Thursday,11,2025
2025-11-14,Zinger Fillet,58.0,Friday,11,2025
2025-11-15,Zinger Fillet,58.0,Saturday,11,2025
2025-11-16,Zinger Fillet,91.0,Sunday,11,2025
2025-11-17,Zinger Fillet,344.0,Monday,11,2025
2025-11-18,Zinger Fillet,81.0,Tuesday,11,2025
2025-11-19,Zinger Fillet,99.0,Wednesday,11,2025
2025-11-20,Zinger Fillet,73.0,Thursday,11,2025
2025-11-21,Zinger Fillet,69.0,Friday,11,2025
2025-11-22,Zinger Fillet,93.0,Saturday,11,2025
2025-11-23,Zinger Fillet,104.0,Sunday,11,2025
